220kV Ⅰ母电压_A相_1,220kV Ⅰ母电压_B相_2,220kV Ⅰ母电压_C相_3,220kV Ⅰ母电压_3U0_4,唐木Ⅰ回线262_A相_37,唐木Ⅰ回线262_B相_38,唐木Ⅰ回线262_C相_39,唐木Ⅰ回线262_3I0_40
-43.39542770385742,-21.55910873413086,83.30482482910156,32.96891403198242,-0.027874145656824112,16.010459899902344,-0.1393182873725891,-16.352195739746094
-24.516481399536133,-33.446258544921875,80.15791320800781,39.544044494628906,0.07433105260133743,12.140412330627441,-0.1578940451145172,-12.512822151184082
-2.782160520553589,-43.33661651611328,70.13558197021484,43.398963928222656,0.13937072455883026,7.526125431060791,-0.1764698177576065,-8.00411605834961
19.883033752441406,-47.66299819946289,56.02122116088867,50.113990783691406,0.2322845458984375,2.5583243370056152,-0.1764698177576065,-3.1142611503601074
40.92704391479492,-51.157386779785156,38.905357360839844,50.70466613769531,0.2508673071861267,-2.586233377456665,-0.12074250727891922,1.9708160161972046
57.2643928527832,-51.7293815612793,19.35920524597168,44.72020721435547,0.29732421040534973,-7.414489269256592,-0.10216674208641052,6.786300182342529
70.52671813964844,-45.99900817871094,-3.3338546752929688,38.378238677978516,0.33448973298072815,-11.628747940063477,-0.06501519680023193,10.941747665405273
80.28520202636719,-36.71184539794922,-26.172317504882812,31.2435245513916,0.2880328297615051,-14.959220886230469,-0.03715154156088829,14.20474910736084
83.9773178100586,-27.9030818939209,-46.16505813598633,18.24870491027832,0.29732421040534973,-17.164031982421875,0.009287885390222073,16.3986759185791
81.29975128173828,-17.700725555419922,-61.286842346191406,5.440414905548096,0.2601586878299713,-18.159452438354492,0.055727314203977585,17.41197395324707
72.68132781982422,-3.2759861946105957,-73.56290435791016,-6.4663214683532715,0.2229931652545929,-17.852453231811523,0.055727314203977585,17.123788833618164
59.69093704223633,10.171156883239746,-81.81964874267578,-20.284975051879883,0.15795348584651947,-16.18721580505371,0.10216674208641052,15.49693489074707
43.981143951416016,21.22631072998047,-84.45764923095703,-32.362693786621094,0.09291381388902664,-13.396317481994629,0.09287885576486588,12.754526138305664
24.830259323120117,32.02146530151367,-80.57334899902344,-40.15026092529297,0.0,-9.647209167480469,0.08359096944332123,9.082487106323242
2.8030788898468018,41.52702713012695,-70.5925521850586,-45.29533767700195,-0.04645690694451332,-5.191072940826416,0.08359096944332123,4.731817722320557
-19.86211585998535,47.35100173950195,-56.644371032714844,-50.098445892333984,-0.13937072455883026,-0.29769593477249146,0.08359096944332123,-0.06507411599159241
-40.52959442138672,50.054988861083984,-39.41426467895508,-50.782386779785156,-0.18582762777805328,4.698013782501221,0.055727314203977585,-4.9735212326049805
-57.055206298828125,49.75339126586914,-19.639623641967773,-46.27461242675781,-0.2137017697095871,9.405330657958984,-0.009287885390222073,-9.677450180053711
-70.55809783935547,45.17741012573242,2.170640707015991,-40.10363006591797,-0.2322845458984375,13.56377124786377,-0.009287885390222073,-13.767823219299316
-80.17015075683594,36.8470458984375,24.9364013671875,-31.6632137298584,-0.2137017697095871,16.82912254333496,-0.055727314203977585,-16.99363899230957
-83.88318634033203,27.175085067749023,44.8564453125,-19.69430160522461,-0.2229931652545929,19.006025314331055,-0.07430308312177658,-19.159677505493164
-81.00688934326172,16.27593231201172,60.51829147338867,-6.699481964111328,-0.14866210520267487,19.9177188873291,-0.1393182873725891,-20.126493453979492
-72.6290283203125,2.9223878383636475,72.83589935302734,6.217617034912109,-0.13007934391498566,19.526992797851562,-0.13003039360046387,-19.791826248168945
-59.86874771118164,-10.649555206298828,80.93685150146484,18.93264389038086,-0.07433105260133743,17.805938720703125,-0.13003039360046387,-18.118492126464844
-44.075279235839844,-22.557504653930664,83.32559967041016,30.575130462646484,0.0,14.949917793273926,-0.14860616624355316,-15.2924165725708
-25.091739654541016,-32.73906326293945,79.70093536376953,39.4196891784668,0.08362243324518204,11.144991874694824,-0.14860616624355316,-11.601784706115723
-3.1691527366638184,-41.92222213745117,70.24982452392578,44.64249038696289,0.16724486649036407,6.633037567138672,-0.14860616624355316,-7.148856163024902
19.496042251586914,-48.193397521972656,55.813507080078125,48.34197235107422,0.2322845458984375,1.6745396852493286,-0.16718193888664246,-2.314779043197632
39.92295837402344,-51.00138473510742,38.25104904174805,48.839378356933594,0.2787414491176605,-3.358382225036621,-0.1393182873725891,2.6401495933532715
56.76234817504883,-50.22138977050781,18.82952880859375,45.27979278564453,0.33448973298072815,-8.093607902526855,-0.07430308312177658,7.35337495803833
70.27569580078125,-45.54140853881836,-2.835334300994873,38.72020721435547,0.33448973298072815,-12.25204849243164,-0.04643942788243294,11.518117904663086
79.85636901855469,-37.6998405456543,-25.808813095092773,29.829015731811523,0.36236387491226196,-15.563915252685547,0.0,14.77182388305664
83.7472152709961,-27.861482620239258,-45.67692565917969,18.590673446655273,0.35307249426841736,-17.750120162963867,-0.009287885390222073,16.95645523071289
80.99642944335938,-16.681529998779297,-61.09989929199219,6.031088352203369,0.2880328297615051,-18.745540618896484,0.06501519680023193,17.923269271850586
72.53489685058594,-3.7023844718933105,-73.5421371459961,-7.523316383361816,0.2601586878299713,-18.410633087158203,0.055727314203977585,17.63508415222168
59.64910125732422,9.817558288574219,-81.86119079589844,-20.362695693969727,0.1951190084218979,-16.698881149291992,0.06501519680023193,16.04541778564453
44.01252365112305,21.860708236694336,-84.39533996582031,-31.818653106689453,0.13937072455883026,-13.889375686645508,0.04643942788243294,13.29371166229248
24.95577049255371,32.21906280517578,-80.71875,-40.352333068847656,0.037165526300668716,-10.103055953979492,0.07430308312177658,9.56589412689209
2.7507827281951904,41.277427673339844,-71.4857406616211,-46.36787796020508,-0.055748291313648224,-5.6376166343688965,0.055727314203977585,5.187336444854736
-19.945789337158203,47.71500015258789,-57.0701904296875,-50.20725631713867,-0.11149658262729645,-0.6698158383369446,0.055727314203977585,0.3439631760120392
-39.88111877441406,52.91497802734375,-38.85342788696289,-44.284976959228516,-0.29732421040534973,4.44683313369751,-0.07430308312177658,-4.471521377563477
-57.58863067626953,50.481388092041016,-21.32213020324707,-48.481868743896484,-0.4924432337284088,9.489057540893555,-0.2321971356868744,-9.194042205810547
-70.10835266113281,46.67500305175781,1.8071361780166626,-37.08808517456055,-0.6503967046737671,13.889375686645508,-0.36222752928733826,-13.284415245056152
-80.10739135742188,37.7518424987793,24.271709442138672,-31.056995391845703,-0.7247277498245239,17.26636505126953,-0.4458185136318207,-16.556713104248047
-84.14466094970703,28.537479400634766,43.92171859741211,-19.398963928222656,-0.8455157279968262,19.694446563720703,-0.5572731494903564,-18.694862365722656
-81.42526245117188,16.827129364013672,59.60433578491211,-7.538860321044922,-0.81764155626297,20.727079391479492,-0.5479852557182312,-19.791826248168945
-72.86959075927734,3.2655863761901855,72.2335205078125,5.129533767700195,-0.7804760336875916,20.38286781311035,-0.5665609836578369,-19.4571590423584
-60.0883903503418,-10.84715461730957,80.94723510742188,18.512954711914062,-0.6689794659614563,18.615299224853516,-0.5572731494903564,-17.86749267578125
-44.8911018371582,-22.495105743408203,83.0347900390625,28.616580963134766,-0.4738604724407196,15.675551414489746,-0.4829700291156769,-15.152972221374512
-25.426435470581055,-33.68545913696289,79.8463363647461,36.65285110473633,-0.2694500684738159,11.656656265258789,-0.4086669683456421,-11.462340354919434
-3.1691527366638184,-43.23262023925781,70.74834442138672,43.91191864013672,-0.018582763150334358,6.949339389801025,-0.26006078720092773,-7.093078136444092
19.224102020263672,-49.75339126586914,56.17700958251953,46.18134689331055,0.2229931652545929,1.7024486064910889,-0.10216674208641052,-2.2590012550354004
39.87065887451172,-53.143775939941406,39.133846282958984,46.10363006591797,0.4366949498653412,-3.5816543102264404,0.0,2.705223798751831
56.678672790527344,-52.051780700683594,19.95119857788086,44.005184173583984,0.6689794659614563,-8.670393943786621,0.18575771152973175,7.344078540802002
70.17110443115234,-47.50699996948242,-2.2017982006073,37.072540283203125,0.826932966709137,-13.014894485473633,0.2786365747451782,11.508821487426758
80.00279998779297,-39.239036560058594,-24.894859313964844,28.632125854492188,0.9663037061691284,-16.53142738342285,0.39937907457351685,14.697453498840332
84.12374877929688,-29.26547622680664,-44.90837478637695,18.1865291595459,1.0313433408737183,-18.857177734375,0.4922579228878021,16.937862396240234
81.2579116821289,-17.669525146484375,-60.92333984375,6.12435245513916,1.0127606391906738,-19.9642333984375,0.5201215744018555,17.932565689086914
72.6290283203125,-4.066382884979248,-73.38634490966797,-7.414507865905762,0.9755950570106506,-19.62932586669922,0.538697361946106,17.63508415222168
60.109310150146484,9.838358879089355,-81.61193084716797,-19.69430160522461,0.8455157279968262,-17.87105941772461,0.5294094681739807,16.054712295532227
44.305381774902344,22.09990692138672,-84.54074096679688,-30.1398983001709,0.6782708764076233,-14.875494003295898,0.4643942713737488,13.284415245056152
25.269548416137695,32.96786117553711,-81.06148529052734,-39.0,0.4831518530845642,-10.931022644042969,0.3900911808013916,9.621672630310059
3.3678784370422363,42.036624908447266,-71.70384216308594,-44.90673828125,0.2229931652545929,-6.195796489715576,0.22290925681591034,5.243113994598389
-19.59017562866211,48.78619384765625,-57.28829574584961,-47.70466613769531,-0.027874145656824112,-0.9582087993621826,0.12074250727891922,0.39974096417427063
-40.780616760253906,80.71405792236328,-41.262943267822266,-1.647668480873108,-0.09291381388902664,-0.2232719510793686,0.10216674208641052,-0.25100013613700867
-59.826908111572266,85.63323974609375,-23.565471649169922,3.6839380264282227,-0.1951190084218979,-0.20466595888137817,0.07430308312177658,-0.12085192650556564
-73.14153289794922,74.04769134521484,-2.7107043266296387,-2.176165819168091,-0.14866210520267487,-0.20466595888137817,0.1393182873725891,-0.26029646396636963
-84.36431121826172,56.95016098022461,19.878498077392578,-11.953368186950684,-0.1951190084218979,-0.2232719510793686,0.12074250727891922,-0.1673334389925003
-86.71764373779297,46.25900650024414,41.0032958984375,1.5233161449432373,-0.08362243324518204,-0.241877943277359,0.16718193888664246,-0.3346668779850006
-83.20333099365234,27.0502872467041,57.15327835083008,3.1398963928222656,-0.09291381388902664,-0.2325749546289444,0.14860616624355316,-0.2974816560745239
-75.56807708740234,1.2791945934295654,70.1563491821289,-5.455958843231201,0.009291381575167179,-0.241877943277359,0.1578940451145172,-0.3811483681201935
-60.2557373046875,-23.358301162719727,81.57038879394531,-2.4715027809143066,0.009291381575167179,-0.2232719510793686,0.1393182873725891,-0.41833359003067017
-43.175785064697266,-41.13182830810547,85.16388702392578,2.6735751628875732,0.08362243324518204,-0.2325749546289444,0.08359096944332123,-0.41833359003067017
