220kV Ⅰ母电压_A相_1,220kV Ⅰ母电压_B相_2,220kV Ⅰ母电压_C相_3,220kV Ⅰ母电压_3U0_4,唐木Ⅰ回线262_A相_37,唐木Ⅰ回线262_B相_38,唐木Ⅰ回线262_C相_39,唐木Ⅰ回线262_3I0_40
21.755239486694336,60.23654556274414,-83.10749053955078,-1.056994915008545,-0.09291381388902664,-0.1116359755396843,0.0,-0.22311124205589294
-1.1086804866790771,73.38209533691406,-73.27210235595703,-0.7461140155792236,-0.13007934391498566,-0.13954496383666992,0.0,-0.21381494402885437
-24.077192306518555,82.5444564819336,-59.34469223022461,-0.46632125973701477,-0.13937072455883026,-0.17675696313381195,0.07430308312177658,-0.21381494402885437
-44.59823989868164,86.15323638916016,-42.291141510009766,-0.2487046718597412,-0.13007934391498566,-0.21396894752979279,0.09287885576486588,-0.21381494402885437
-60.69502639770508,82.46125030517578,-22.381484985351562,-0.2487046718597412,-0.06503967195749283,-0.2697869539260864,0.14860616624355316,-0.18592603504657745
-73.7481689453125,72.45649719238281,0.3427327275276184,-0.7772021293640137,-0.06503967195749283,-0.31630194187164307,0.14860616624355316,-0.2045186460018158
-83.09873962402344,58.56215286254883,23.181196212768555,-1.212435245513916,-0.04645690694451332,-0.3721199333667755,0.16718193888664246,-0.22311124205589294
-86.4457015991211,41.46462631225586,43.78670120239258,-1.0259068012237549,0.027874145656824112,-0.42793789505958557,0.14860616624355316,-0.2417038530111313
-82.49210357666016,21.236711502075195,60.1651725769043,-0.6994819045066833,0.09291381388902664,-0.4372408986091614,0.12074250727891922,-0.19522233307361603
-72.79637908935547,-1.4767937660217285,73.20978546142578,-0.5906736254692078,0.14866210520267487,-0.455846905708313,0.12074250727891922,-0.2045186460018158
-59.09476089477539,-24.11749839782715,82.2870101928711,-0.3108808398246765,0.1951190084218979,-0.483755886554718,0.08359096944332123,-0.19522233307361603
-41.952049255371094,-44.480613708496094,85.68318176269531,0.1243523359298706,0.2229931652545929,-0.4651499092578888,0.03715154156088829,-0.22311124205589294
-21.76569938659668,-61.31814193725586,82.25585174560547,-0.3575129806995392,0.2415759265422821,-0.4465439021587372,-0.055727314203977585,-0.23240754008293152
0.8994954824447632,-74.57808685302734,72.41007995605469,-0.7616580724716187,0.2694500684738159,-0.41863492131233215,-0.10216674208641052,-0.2045186460018158
23.826171875,-83.6468505859375,58.53459548950195,-0.9326425194740295,0.2601586878299713,-0.3721199333667755,-0.13003039360046387,-0.2045186460018158
44.451812744140625,-87.24523162841797,41.55374526977539,-1.1036269664764404,0.2694500684738159,-0.3256049156188965,-0.16718193888664246,-0.2045186460018158
60.611351013183594,-83.7092514038086,21.79987907409668,-1.227979302406311,0.2415759265422821,-0.27908992767333984,-0.20433348417282104,-0.19522233307361603
73.66449737548828,-73.53809356689453,-0.913953959941864,-0.5595855116844177,0.2137017697095871,-0.20466595888137817,-0.2136213630437851,-0.2045186460018158
83.02552795410156,-59.66455078125,-23.991291046142578,-0.2953368127346039,0.17653624713420868,-0.16745395958423615,-0.22290925681591034,-0.21381494402885437
86.37248229980469,-42.63982009887695,-44.52409744262695,-0.3730570077896118,0.13007934391498566,-0.1302419751882553,-0.20433348417282104,-0.19522233307361603
82.55485534667969,-22.380706787109375,-60.93372344970703,-0.7150259613990784,0.07433105260133743,-0.07442398369312286,-0.1764698177576065,-0.21381494402885437
72.74407958984375,0.6135973930358887,-73.89525604248047,-0.6528497934341431,0.018582763150334358,-0.06512098759412766,-0.16718193888664246,-0.21381494402885437
59.12614059448242,23.160701751708984,-83.29444122314453,-1.1813472509384155,-0.037165526300668716,-0.07442398369312286,-0.13003039360046387,-0.22311124205589294
41.910213470458984,43.36781692504883,-86.65945434570312,-1.4611399173736572,-0.055748291313648224,-0.07442398369312286,-0.07430308312177658,-0.19522233307361603
21.828454971313477,60.11174774169922,-83.23212432861328,-1.1191710233688354,-0.10220519453287125,-0.1209389716386795,-0.027863657101988792,-0.21381494402885437
-0.9204139709472656,73.38209533691406,-73.38634490966797,-0.5595855116844177,-0.13007934391498566,-0.14884796738624573,0.027863657101988792,-0.2045186460018158
-23.742496490478516,82.52365112304688,-59.469322204589844,-0.38860106468200684,-0.13937072455883026,-0.18605996668338776,0.08359096944332123,-0.19522233307361603
-44.36813735961914,85.94523620605469,-42.519630432128906,-0.5440414547920227,-0.13007934391498566,-0.241877943277359,0.055727314203977585,-0.21381494402885437
-60.569515228271484,82.4924545288086,-22.59958839416504,-0.27979275584220886,-0.09291381388902664,-0.28839293122291565,0.13003039360046387,-0.21381494402885437
-73.6226577758789,72.477294921875,0.12463008612394333,-0.839378297328949,-0.07433105260133743,-0.31630194187164307,0.1578940451145172,-0.21381494402885437
-83.13011932373047,58.66615295410156,23.10849380493164,-1.1813472509384155,-0.009291381575167179,-0.38142290711402893,0.18575771152973175,-0.21381494402885437
-86.38294219970703,41.52702713012695,43.55821228027344,-1.1813472509384155,0.009291381575167179,-0.41863492131233215,0.13003039360046387,-0.21381494402885437
-82.52348327636719,21.455110549926758,60.12363052368164,-0.7927461266517639,0.07433105260133743,-0.4372408986091614,0.13003039360046387,-0.21381494402885437
-72.81729888916016,-1.3831942081451416,73.0332260131836,-0.7772021293640137,0.13007934391498566,-0.455846905708313,0.11145462840795517,-0.19522233307361603
-59.18889617919922,-23.96150016784668,82.2870101928711,-0.32642489671707153,0.1951190084218979,-0.4744529128074646,0.06501519680023193,-0.19522233307361603
-42.11940002441406,-44.34541320800781,85.63125610351562,0.1243523359298706,0.2322845458984375,-0.4651499092578888,0.009287885390222073,-0.21381494402885437
-21.943506240844727,-61.14134216308594,82.24546813964844,-0.2487046718597412,0.2508673071861267,-0.42793789505958557,-0.027863657101988792,-0.23240754008293152
0.8053622245788574,-74.51568603515625,72.44123840332031,-0.7616580724716187,0.2601586878299713,-0.42793789505958557,-0.08359096944332123,-0.21381494402885437
23.711118698120117,-83.5532455444336,58.679996490478516,-0.8704663515090942,0.2787414491176605,-0.3535139262676239,-0.13003039360046387,-0.21381494402885437
44.148494720458984,-87.1932373046875,41.71992111206055,-1.1036269664764404,0.2601586878299713,-0.31630194187164307,-0.1578940451145172,-0.21381494402885437
55.8105583190918,-56.56536102294922,19.431907653808594,32.78238296508789,0.14866210520267487,-4.679408073425293,-0.22290925681591034,4.285594940185547
69.75273895263672,-38.199039459228516,-0.8204813599586487,53.73575210571289,0.33448973298072815,-8.97739315032959,-0.055727314203977585,8.236523628234863
81.87500762939453,-32.56226348876953,-29.475013732910156,35.23834228515625,0.2787414491176605,-12.438108444213867,-0.1393182873725891,11.834192276000977
82.43980407714844,-29.754274368286133,-46.62203598022461,11.440415382385254,0.2137017697095871,-14.866190910339355,-0.1393182873725891,14.344193458557129
81.01734924316406,-11.315152168273926,-64.30912017822266,10.025907516479492,0.2229931652545929,-15.740673065185547,-0.03715154156088829,15.125082969665527
