220kV II母电压_A相_5,220kV II母电压_B相_6,220kV II母电压_C相_7,220kV II母电压_3U0_8,玉竹 II回线_A相_13,玉竹 II回线_B相_14,玉竹 II回线_C相_15,玉竹 II回线_3I0_16
-10.457245826721191,4.500157833099365,100.72708129882812,164.78054809570312,-6.717143535614014,-0.3532506823539734,0.23240910470485687,6.726849555969238
-8.2186279296875,2.7166850566864014,97.1637191772461,159.4243621826172,-9.597247123718262,-0.6414288878440857,-0.07437091320753098,10.229642868041992
-6.011102676391602,-26.7728271484375,89.57086181640625,98.76244354248047,-11.418214797973633,-0.799462080001831,-0.34396547079086304,12.524576187133789
-3.523749828338623,-67.70974731445312,91.53899383544922,35.65599822998047,-12.03139877319336,-0.8924227952957153,-0.5391891002655029,13.39795207977295
-0.3420110046863556,-73.951904296875,70.80107116699219,-5.589739799499512,-11.436796188354492,-0.8552384972572327,-0.6228563785552979,12.877643585205078
2.445896863937378,-78.68017578125,50.0009880065918,-45.30958938598633,-9.652990341186523,-0.7436856627464294,-0.6228563785552979,10.96364974975586
5.254532814025879,-99.63597869873047,33.53080749511719,-105.58223724365234,-6.847212791442871,-0.520579993724823,-0.5205963850021362,7.841796875
8.10462474822998,-92.26360321044922,3.6151533126831055,-140.3351593017578,-3.0937881469726562,-0.2045135647058487,-0.3160763680934906,3.614288091659546
11.079084396362305,-77.57069396972656,-20.85187339782715,-152.33987426757812,1.1334599256515503,0.15803320705890656,-0.046481821686029434,-1.2543158531188965
13.017146110534668,-76.07755279541016,-40.01529312133789,-179.5411834716797,5.583683490753174,0.5484681725502014,0.28818729519844055,-6.448112964630127
13.618256568908691,-53.16200256347656,-65.37316131591797,-183.02894592285156,9.968873023986816,0.8924227952957153,0.6228563785552979,-11.586162567138672
13.410977363586426,-24.833820343017578,-79.20189666748047,-158.44342041015625,14.028889656066895,1.227081298828125,0.9854146242141724,-16.46405792236328
12.405672073364258,-8.409280776977539,-87.47842407226562,-145.52008056640625,17.577919006347656,1.6082202196121216,1.3386764526367188,-20.635818481445312
10.540157318115234,18.11469078063965,-95.17486572265625,-116.18561553955078,20.26291847229004,1.840622067451477,1.6082710027694702,-23.87845802307129
8.135716438293457,47.894535064697266,-89.57086181640625,-58.32636260986328,21.879493713378906,2.007951259613037,1.8499764204025269,-25.894655227661133
5.720911502838135,62.74298095703125,-81.0042953491211,-21.53373146057129,22.31615447998047,2.063727617263794,1.99871826171875,-26.563623428344727
2.787907838821411,81.88420867919922,-69.37158203125,26.734214782714844,21.545028686523438,2.054431676864624,2.073089122772217,-25.783159255981445
-0.25909924507141113,97.1059341430664,-47.26631546020508,86.75774383544922,19.55682945251465,1.8685102462768555,2.008014678955078,-23.618303298950195
-2.7775440216064453,98.10136413574219,-24.694915771484375,122.83413696289062,16.54665756225586,1.6268123388290405,1.868569254875183,-20.217714309692383
-5.347808361053467,99.01383972167969,-2.0820796489715576,159.23751831054688,12.62600040435791,1.3200420141220093,1.636160135269165,-15.711467742919922
-7.555334091186523,95.23950958251953,25.430376052856445,197.07334899902344,8.10145092010498,0.9017188549041748,1.2921946048736572,-10.526962280273438
-8.622822761535645,77.46700286865234,47.94998550415039,202.83436584472656,3.3353452682495117,0.4926917552947998,0.9389327764511108,-4.905768871307373
-10.664525032043457,35.44133377075195,67.51738739013672,161.07481384277344,-1.3564356565475464,0.06507249921560287,0.548485517501831,0.6410948038101196
-11.120539665222168,22.054920196533203,84.72303771972656,165.54348754882812,-5.648718357086182,-0.3439546227455139,0.1394454687833786,5.7233967781066895
-10.498702049255371,18.249486923217773,93.36211395263672,175.72647094726562,-9.318527221679688,-0.6879092454910278,-0.20452001690864563,10.127439498901367
-8.664278984069824,0.7984150648117065,96.7286605834961,154.083740234375,-12.13359546661377,-0.9574952721595764,-0.5205963850021362,13.555902481079102
-6.425661563873291,-31.88475799560547,94.72944641113281,98.3731918334961,-13.88023853302002,-1.1155284643173218,-0.771598219871521,15.75792407989502
-3.81394100189209,-74.83326721191406,85.04415130615234,11.428604125976562,-14.456259727478027,-1.208489179611206,-0.9389327764511108,16.566261291503906
-0.7047499418258667,-84.97417449951172,72.22019958496094,-22.888349533081055,-13.796623229980469,-1.1620088815689087,-1.0226000547409058,15.971622467041016
2.000246286392212,-85.01565551757812,52.4766960144043,-52.612060546875,-12.00352668762207,-1.0969363451004028,-0.9947109818458557,13.955425262451172
4.871066093444824,-106.26178741455078,12.181719779968262,-155.0023956298828,-9.076970100402832,-0.7901660203933716,-0.8645618557929993,10.731369018554688
7.399874687194824,-102.63262939453125,6.588073253631592,-154.11488342285156,-5.277091979980469,-0.48339569568634033,-0.660041868686676,6.420238971710205
9.223933219909668,-84.89122772216797,-6.443052768707275,-143.65164184570312,-0.9197748303413391,-0.12084892392158508,-0.3811509311199188,1.3936842679977417
80.24822235107422,-68.20745849609375,-34.70132827758789,-39.2371711730957,-0.11148785799741745,0.03718428313732147,-0.18592728674411774,0.35306668281555176
96.0118179321289,-42.76186752319336,-54.393035888671875,-1.588171124458313,-0.14865048229694366,0.018592141568660736,-0.1394454687833786,0.23228071630001068
64.69190216064453,-15.88534927368164,-60.867164611816406,-21.097763061523438,-0.13935983180999756,0.027888212352991104,-0.09296364337205887,0.17653334140777588
69.863525390625,-0.2695946991443634,-81.63616943359375,-20.179115295410156,-0.14865048229694366,-0.06507249921560287,-0.05577818676829338,0.20440703630447388
65.23082733154297,22.739276885986328,-85.70709991455078,4.406396389007568,-0.13006916642189026,-0.03718428313732147,-0.05577818676829338,0.20440703630447388
33.5170783996582,46.43250274658203,-82.14374542236328,-4.017138957977295,-0.13006916642189026,-0.027888212352991104,-0.05577818676829338,0.1951158046722412
18.178403854370117,59.26935958862305,-85.1063003540039,-13.094626426696777,-0.12077851593494415,-0.04648035392165184,-0.046481821686029434,0.20440703630447388
-0.020727939903736115,72.61429595947266,-71.5676040649414,1.9929990768432617,-0.14865048229694366,-0.05577642470598221,-0.06507454812526703,0.2508631646633148
-33.63108444213867,81.6353530883789,-54.89025115966797,-11.584306716918945,-0.12077851593494415,-0.07436856627464294,-0.08366727828979492,0.2880280911922455
-49.29104232788086,78.37947845458984,-40.595375061035156,-19.525163650512695,-0.13935983180999756,-0.07436856627464294,-0.13014909625053406,0.29731932282447815
-62.02836227416992,76.44046783447266,-14.926750183105469,-0.6695231199264526,-0.11148785799741745,-0.05577642470598221,-0.14874182641506195,0.3159017860889435
-81.01515197753906,67.58531951904297,6.733093738555908,-11.070487022399902,-0.12077851593494415,-0.05577642470598221,-0.1766309142112732,0.3159017860889435
-84.5078125,49.43952178955078,26.134761810302734,-15.227758407592773,-0.13935983180999756,-0.018592141568660736,-0.1952236443758011,0.3159017860889435
-80.90115356445312,31.52184295654297,49.08943176269531,0.04671091586351395,-0.15794113278388977,-0.08366464078426361,-0.18592728674411774,0.3344842493534088
-82.03082275390625,10.783787727355957,64.61698150634766,-11.132768630981445,-0.13006916642189026,-0.05577642470598221,-0.18592728674411774,0.3344842493534088
-68.73384857177734,-14.050031661987305,75.38993072509766,-12.627517700195312,-0.13935983180999756,-0.03718428313732147,-0.18592728674411774,0.32519301772117615
-51.95458221435547,-32.973506927490234,84.48478698730469,-0.07785152643918991,-0.15794113278388977,-0.06507249921560287,-0.18592728674411774,0.29731932282447815
-35.911155700683594,-52.89240646362305,83.83219146728516,-8.205551147460938,-0.13006916642189026,-0.03718428313732147,-0.16733455657958984,0.29731932282447815
-2.9537315368652344,-71.50480651855469,79.18118286132812,8.703800201416016,-0.13006916642189026,-0.05577642470598221,-0.16733455657958984,0.32519301772117615
-3.720665216445923,-82.66188049316406,71.3500747680664,-25.753284454345703,-0.14865048229694366,-0.07436856627464294,-0.1580381840467453,0.3159017860889435
21.99234390258789,-87.73233795166016,54.6727180480957,-18.91792106628418,-0.13006916642189026,-0.027888212352991104,-0.12085273116827011,0.26944562792778015
59.3233642578125,-90.10684204101562,35.33320236206055,8.03427791595459,-0.13006916642189026,-0.03718428313732147,-0.05577818676829338,0.18582457304000854
62.62947082519531,-85.29561614990234,14.698861122131348,-12.658658027648926,-0.12077851593494415,-0.027888212352991104,-0.046481821686029434,0.18582457304000854
74.44439697265625,-74.06595611572266,-8.566566467285156,-14.2312593460083,-0.12077851593494415,-0.018592141568660736,-0.02788909338414669,0.1672421246767044
92.27042388916016,-59.601165771484375,-28.952302932739258,6.741942405700684,-0.12077851593494415,-0.03718428313732147,0.009296364150941372,0.1393684297800064
83.20195007324219,-40.56363296508789,-49.16194152832031,-10.75908088684082,-0.13006916642189026,-0.03718428313732147,0.018592728301882744,0.12078597396612167
78.29979705810547,-5.98292875289917,-66.86479949951172,10.541096687316895,-0.14865048229694366,-0.09296070784330368,0.02788909338414669,0.12078597396612167
76.91101837158203,-5.44373893737793,-77.90707397460938,-10.899213790893555,-0.12077851593494415,-0.06507249921560287,0.05577818676829338,0.12078597396612167
54.08955764770508,13.210140228271484,-85.30311584472656,-30.315383911132812,-0.13935983180999756,-0.07436856627464294,0.03718545660376549,0.13007719814777374
34.83330154418945,53.63897705078125,-86.08000946044922,3.9237170219421387,-0.11148785799741745,-0.027888212352991104,0.03718545660376549,0.13007719814777374
21.08031463623047,65.49077606201172,-81.5429458618164,9.139769554138184,-0.13935983180999756,-0.07436856627464294,0.02788909338414669,0.1393684297800064
-7.876617431640625,66.8387451171875,-71.89907836914062,-22.28110694885254,-0.10219720751047134,-0.04648035392165184,0.0,0.1672421246767044
-29.153846740722656,86.65396118164062,-56.21615219116211,2.4601082801818848,-0.12077851593494415,-0.04648035392165184,-0.02788909338414669,0.15795089304447174
-44.03650665283203,85.2022933959961,-37.02165603637695,7.754012107849121,-0.12077851593494415,-0.03718428313732147,-0.03718545660376549,0.17653334140777588
-65.81121063232422,71.07968139648438,-16.408031463623047,-18.88677978515625,-0.12077851593494415,-0.03718428313732147,-0.06507454812526703,0.20440703630447388
-77.83341217041016,71.03820037841797,6.857396602630615,0.49824976921081543,-0.13006916642189026,-0.05577642470598221,-0.07437091320753098,0.21369826793670654
-80.40367889404297,55.059532165527344,27.999311447143555,4.998067855834961,-0.11148785799741745,-0.018592141568660736,-0.07437091320753098,0.22298948466777802
-84.96382904052734,27.66456413269043,47.825679779052734,-16.582374572753906,-0.12077851593494415,-0.027888212352991104,-0.07437091320753098,0.21369826793670654
-79.4294662475586,14.236674308776855,65.17634582519531,0.12456244230270386,-0.12077851593494415,-0.027888212352991104,-0.10226000845432281,0.21369826793670654
-66.26722717285156,-7.849353313446045,76.8815689086914,4.9202165603637695,-0.12077851593494415,0.009296070784330368,-0.07437091320753098,0.23228071630001068
-54.638851165771484,-35.98052215576172,83.25211334228516,-12.580806732177734,-0.11148785799741745,-0.018592141568660736,-0.09296364337205887,0.22298948466777802
-33.75545120239258,-50.66306686401367,84.10151672363281,-0.21798427402973175,-0.12077851593494415,-0.018592141568660736,-0.07437091320753098,0.22298948466777802
-9.825043678283691,-67.19129180908203,79.31584167480469,4.499818325042725,-0.12077851593494415,-0.05577642470598221,-0.11155637353658676,0.2787368595600128
